id,type,violation,speed_kmh,time
11,car,overspeed,85.16,22:46:28
11,car,overspeed,97.27,22:46:29
22,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:36
7,unknown,illegal_parking,,22:46:36
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:37
7,unknown,illegal_parking,,22:46:37
22,unknown,illegal_parking,,22:46:38
7,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
7,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
7,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:38
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:39
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:40
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
22,unknown,illegal_parking,,22:46:41
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:43
37,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
37,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
37,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:44
47,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
60,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
60,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
60,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
60,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
60,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:45
66,unknown,illegal_parking,,22:46:45
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
47,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:46
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:47
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
66,unknown,illegal_parking,,22:46:48
74,car,overspeed,85.04,22:46:49
76,unknown,illegal_parking,,22:46:52
76,unknown,illegal_parking,,22:46:52
82,unknown,illegal_parking,,22:46:55
82,unknown,illegal_parking,,22:46:55
82,unknown,illegal_parking,,22:46:55
82,unknown,illegal_parking,,22:46:55
82,unknown,illegal_parking,,22:46:55
82,unknown,illegal_parking,,22:46:55
103,unknown,illegal_parking,,22:46:58
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:46:59
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
110,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
114,unknown,illegal_parking,,22:47:00
136,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:03
138,unknown,illegal_parking,,22:47:03
136,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
136,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:04
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
138,unknown,illegal_parking,,22:47:05
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:06
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
153,unknown,illegal_parking,,22:47:07
